"","Leg Place","Elapsed Time","Team Name","Team #","Racer Name","Gender","Category","Div Place"
"60",60,"2:09:01","Everett Firefighters",279,"Eric Coston / Jay Bonnifield","Male / Male","Corporate",4
"61",61,"2:09:17","Walla Walla Bing Bang",91,"Lee Potzler / Alan Doud","Male / Male","Recreational Mixed",1
"62",62,"2:09:32","The Living Mons of Backcountry",307,"Gavin Grant / Dan Burton","Male / Male","Recreational Open",11
"63",63,"2:10:02","LIFE Aesthetic Center",156,"Marvin Sargent / Ben Vodopich","Male / Male","Competitive Open",21
"64",64,"2:10:07","Burning Bunions",39,"Kevin Kane / Russell Patterson","Male / Male","Recreational Open",12
"65",65,"2:10:25","CANADA",104,"Andrew Phillips / Josue Quezada","Male / Male","Competitive Open",22
"66",66,"2:10:30","Ping Pong Club",117,"Duncan Robb / Adam Resnick","Male / Male","Whatcom County Open",7
"67",67,"2:10:35","The Bridge Bellingham",269,"Chad Butenschoen / JJ Johnson","Male / Male","Recreational Open",13
"68",68,"2:11:03","Team Love Mitten",212,"Joe Sadony / Rick Ebrecht","Male / Male","Competitive Open",23
"69",69,"2:11:09","Bank of the Pacific",7,"patrick Marsh / Glen Marsh","Male / Male","Competitive Open",24
"70",70,"2:11:33","Bellingham Athletic Club",261,"John Buckley / Nick Michaelson","Male / Male","Recreational Open",14
"71",71,"2:12:05","Snohomish Lagers",245,"Kevin Springer / Fred Ty Brownfield","Male / Male","Recreational Open",15
"72",72,"2:12:24","Wood Stone",118,"Allen Robertson / Jamie Olson","Male / Male","Corporate",5
"73",73,"2:12:31","Peoples Bank BFC",102,"Kevin Tepker / Brian Lenz","Male / Male","Recreational Open",16
"74",74,"2:12:55","Off Constantly",291,"Jessica Heidemann / Chris Duppenthaler","Female / Female","Competitive Mixed",4
"75",75,"2:13:07","Exxel Pacific Too",9,"Matthew Tilton / Eric Solem","Male / Male","Corporate",6
"76",76,"2:13:11","THE LOCUST RUNDGRAVE BAND SKI 2 SEA RACE TEAM",124,"Dustin Fairbrook / Rachel Liberty","Male / Male","Competitive Open",25
"77",77,"2:13:13","Man, are we gettin' old or what?",25,"Terri Plake / Leslie Clark","Female / Female","Competitive Open",26
"78",78,"2:13:23","Mostly Old Friends",274,"Chris Moench / Clare Fogelsong","Male / Male","Car-Free",1
"79",79,"2:13:25","Blanched Nuts!",126,"Blanche Bybee / Patsy Cosgrove","Female / Female","Recreational Mixed",2
"80",79,"2:13:25","Nacho Average Dudes",50,"Sam Lowe / Kris Stemmler","Male / Male","Recreational Open",17
"81",81,"2:13:27","Galloping Gonads",168,"James Healy / Stephanie Shea","Male / Male","Recreational Open",18
"82",82,"2:13:32","Gooeyville Sluggers",228,"Daniel Gamble / Pete Sharp","Male / Male","Car-Free",2
"83",83,"2:14:01","Jedi Ponies",207,"Natasha Lexin / Kevin BIggs","Female / Female","Car-Free",3
"84",84,"2:14:07","676-Gary",37,"Dorothy Burke / Gary Southstone","Female / Female","Veterans",6
"85",85,"2:14:13","The Jawa-Wookies",294,"Justin Morgan / Rusty Mason","Male / Male","Recreational Open",19
"86",86,"2:14:17","TAC-M Team Sisiutl",98,"Calvin J. Milbach / Philip Prud'homme","Male / Male","Recreational Mixed",3
"87",87,"2:14:19","Nordic Death",18,"Phil Thompson / Donald Thompson","Male / Male","Recreational Open",20
"88",88,"2:14:26","MOIST",181,"cassidy quigley / Trevor Nims","Male / Male","Recreational Open",21
"89",88,"2:14:26","Destination Masochists",301,"Paulina Gralow / Phil Antunes","Female / Female","Recreational Mixed",4
"90",90,"2:14:33","Alpha Dogs",244,"Matthew Wypych / Brandon Witman","Male / Male","Corporate",7
"91",91,"2:14:37","It's All Relative",298,"Bob Lazzar-Atwood / Thomas Atwood","Male / Male","Recreational Mixed",5
"92",92,"2:14:43","Where's My Pants",202,"Eric Fairchild / Thomas Fairchild","Male / Male","Family",2
"93",93,"2:14:45","Alzheimer Society of Washington",253,"Jason Einfeld / Aaron McMonigle","Male / Male","Recreational Open",22
"94",94,"2:14:46","Straight West Coastin'",24,"Brian Cooper / Joshua Batham","Male / Male","Recreational Open",23
"95",95,"2:14:51","Fearless Ferndale Alliance Church!",235,"Jon Mutchler / Alex Guisewite","Male / Male","Whatcom County Open",8
"96",96,"2:15:01","Desolation Angels",20,"Saul Weisberg / Emily Baronich","Male / Male","Competitive Open",27
"97",97,"2:15:03","Tumwater Shadies' 25th Ski to Sea",169,"Adam Stocks / Mary Rabourn","Male / Male","Recreational Open",24
"98",98,"2:15:24","Grommets and Gimbals",87,"Sandi Mitchell / Nikki Pearson","Female / Female","Recreational Mixed",6
"99",99,"2:15:48","Life's a Peach",129,"Sean Peach / Russ Morrison","Male / Male","Recreational Open",25
"100",100,"2:15:51","Praying For a Miracle",33,"Darin MacGillivray / Chris Pippard","Male / Male","Recreational Open",26
"101",101,"2:15:57","PACCAR",189,"Dan Sloan / David McCallum","Male / Male","Corporate",8
"102",102,"2:16:00","Southwest Airlines",38,"Steve Machuga / Sean Herbert","Male / Male","Corporate",9
"103",103,"2:16:07","OOO-UM-GOW-AH",79,"Chimo Boehm / Dennis Lunny","Male / Male","Recreational Open",27
"104",104,"2:16:48","Janicki's Hwy 20 Elk Dodgers",234,"TJ Chace / Andrew Yarberry","Male / Male","Competitive Open",28
"105",105,"2:17:02","Iron Maidens",135,"Kerry Krusniak / Karen O'Keefe","Female / Female","Recreational Women",2
"106",106,"2:17:26","DIALOG Vancouver Team B",83,"Sabrina Hoeck / Jan-Caspar Look","Female / Female","Competitive Open",29
"107",107,"2:17:31","Moceri Construction",58,"William Managan / Joey Yorkston","Male / Male","Whatcom County Open",9
"108",108,"2:18:00","Venus Envy",243,"Barbara Alten / Rosemary Seifried","Female / Female","Recreational Women",3
"109",109,"2:18:02","Bad Nuggets",131,"Ben Gregory / Kieran Enzian","Male / Male","High School",2
"110",110,"2:18:18","splendiferous",157,"Katie Bauer / Brett Bauer","Female / Female","Recreational Open",28
"111",111,"2:18:27","Santa's Little Shralpers",203,"Max Carey / Max Baker","Male / Male","Recreational Open",29
"112",112,"2:18:35","Drumpf Steaks",211,"Ian Berry-Paulsen / Martin Tauc","Male / Male","Recreational Open",30
"113",112,"2:18:35","Worst Game of Tag Ever!",103,"Bryan Heigert / Sothary Sang","Male / Male","Recreational Open",30
"114",114,"2:18:38","What's On Your List",230,"Martin Malabicky / Chris Nielson","Male / Male","Recreational Open",32
"115",115,"2:18:43","Seeking Health",205,"Dan Oates / Jesse Larranaga","Male / Male","Corporate",10
"116",116,"2:18:44","Team Oly Taproom",30,"Erin Cross / Tyler Bowen","Female / Female","Recreational Open",33
"117",117,"2:18:53","Geeks and Greeks",68,"Daniel Schwitter / Evan Schwitter","Male / Male","Recreational Open",34
"118",118,"2:18:55","Ludicrous Speed",12,"James Llamas / Todd Bergman","Male / Male","Recreational Open",35
"119",119,"2:18:57","Wreckers",300,"Robbie Miller / Alli Miller","Male / Male","Whatcom County Open",10
"120",120,"2:19:26","Zero FTG",29,"Shanan Carlson / Matt Carlson","Female / Female","Recreational Open",36
"121",121,"2:19:32","BEAUTIFUL DISASTER",327,"Gavin Browder / Chris Tacheny","Male / Male","Competitive Open",30
"122",122,"2:19:33","Prime: Massage & Sports Medicine",299,"Nichole Embertson / Megan McGinty","Female / Female","Whatcom County Women",3
"123",123,"2:19:36","Wander Women",144,"Melissa Oscarson / Meg Harris","Female / Female","Car-Free",4
"124",124,"2:19:37","City Haul",287,"James Erb / Doug Williams","Male / Male","Competitive Open",31
"125",125,"2:19:46","Whatcom Physical Therapy",256,"Greg Manning / Alan Finston","Male / Male","Recreational Open",37
"126",126,"2:19:51","Esophageal Intubators",241,"Mike Renes / Kristi Ellefson","Male / Male","Recreational Open",38
"127",127,"2:20:12","Gang Green",292,"Jeff Schubert / Sean Crawford","Male / Male","Corporate",11
"128",128,"2:20:22","Pan Zersbjorn",280,"Saar Swanson / Hayden Terrell","Male / Male","High School",3
"129",129,"2:20:30","Wander Brewing",219,"Nicole Willis / Melissa Morin","Female / Female","Whatcom County Women",4
"130",130,"2:20:43","Saturna Capital-Past Performance No Guarantee",65,"Darren Klees / Luke Moore","Male / Male","Corporate",12
"131",130,"2:20:43","Orcas Up Your Nooksack",288,"Wayne Vogel / Kit V","Male / Male","Recreational Open",39
"132",132,"2:20:44","Shell Thunder",89,"Sean Rutherford / Michael Estrada","Male / Male","Corporate",13
"133",133,"2:20:45","SFH Hybrid: Eco Friendly & Great Mileage",47,"Benjamin Davis / Josh Back","Male / Male","Recreational Open",40
"134",134,"2:20:46","The Delicate Flowers",215,"Baz Stevens / John Goertzel","Male / Male","Competitive Mixed",5
"135",135,"2:20:52","Big Al and the Mountain Scroats",44,"Dylan Beamer / Mike Kipp","Male / Male","Recreational Open",41
"136",136,"2:20:54","Whatcom 7 Firefighters",263,"Justin Iverson / Josh Martin","Male / Male","Corporate",14
"137",137,"2:21:14","This American Carnage",62,"Paul Gazdik / Raina Clark","Male / Male","Recreational Open",42
"138",138,"2:21:19","Haulin' Sumas",237,"Brendan Pape / Christian harkson","Male / Male","Recreational Open",43
"139",139,"2:21:21","Master Blaster",57,"Jeremy Camden / Daniel Ash","Male / Male","Recreational Open",44
"140",140,"2:21:22","The Barelies",164,"Bruce Carpenter / Andrew Herndon","Male / Male","Recreational Open",45
"141",140,"2:21:22","Half-Fast and Furious",32,"Glenn Tomchik / Anna Louise Waerness","Male / Male","Competitive Mixed",6
"142",142,"2:21:25","Lucid Consulting",122,"Jason Alexander / Kirc Hale","Male / Male","Competitive Open",32
"143",143,"2:21:34","Camp Wally",35,"Laura Durgerian / Julien Wilson","Female / Female","Recreational Mixed",7
"144",144,"2:21:42","11th Mountain Division",86,"Ross Mattson / Ira Ash","Male / Male","Recreational Open",46
"145",145,"2:21:45","Fluffy Pieces",136,"julie fix / Seth Norell Bader","Female / Female","Recreational Open",47
"146",146,"2:21:58","Cowboys and Indians",282,"Rob Dhaliwal / Jatinder Heer","Male / Male","Recreational Open",48
"147",147,"2:22:07","Canoe RamRod",149,"Rurik Pitstick / Steven Ausfeldt","Male / Male","Recreational Open",49
"148",148,"2:22:16","AFL - Acquaintances, Family, & Lovers",70,"Garth Finley / Steve Carr","Female / Female","Recreational Open",50
"149",149,"2:22:21","Fueled by KIND",284,"Krystle Shaw / Matt Toman","Female / Female","Recreational Mixed",8
"150",150,"2:22:26","Green Eggs and Bellingham",179,"Cathy Nichols / Jill O'Connell","Female / Female","Recreational Mixed",9
"151",151,"2:22:31","Parker Remick",113,"Ben Greene / Christina Greené","Male / Male","Recreational Open",51
"152",152,"2:22:34","Chuckanut Tillicum",51,"Suzanne Soine / Rod Smith","Female / Female","Recreational Open",52
"153",153,"2:22:36","Crowd of Cynics Returns",121,"Steve Harrison / Karen Greep","Male / Male","Masters",4
"154",154,"2:22:38","Athlon Solutions",251,"Jwill Sims / brandon arceneaux","Male / Male","Corporate",15
"155",155,"2:22:40","Public Enemas",40,"Kathleen Hall / Marisa Bamesberger","Female / Female","Recreational Women",4
"156",156,"2:22:53","The Ski to Seahawks",6,"Jillian Telfer / Nick Snow","Female / Female","Recreational Mixed",10
"157",157,"2:22:54","Eclectica",41,"David Puckering / Douglas Puckering","Male / Male","Veterans",7
"158",158,"2:22:56","Pflueger Inc.",97,"Coby Jones / Mckray Jones","Male / Male","Recreational Open",53
"159",159,"2:23:01","Guardians of Doxology Vol. 2",247,"Chuck Burlingame / Annette Burlingame","Male / Male","Recreational Open",54
"160",160,"2:23:23","SFH Sig Os: The Better Halves",150,"Jennifer Grasso / David Liskey","Female / Female","Recreational Open",55
"161",160,"2:23:23","Menlo Park Fire",2,"Britta Reyier / Mike Walkinshaw","Female / Female","Recreational Mixed",11
"162",162,"2:23:37","Ragnarok",239,"Kavish Chandra / Eric Newcomer","Male / Male","High School",4
"163",163,"2:24:00","On Your Left",143,"Mindy Collins / Christine Lopresti","Female / Female","Whatcom County Mixed",3
"164",163,"2:24:00","Old & in the Way",NA,"Megan Schorr / Erik Schorr","Female / Female","Masters",5
"165",165,"2:24:10","Bananna Hammock's",183,"Chris Barr / spencer Esau","Male / Male","Competitive Open",33
"166",166,"2:24:21","To Beer Or Not To Beer",304,"Chad Lozano / Lukas Lozano","Male / Male","Whatcom County Open",11
"167",167,"2:24:24","Whale Balloons",271,"Brendan Greetham / Dara Yiu","Male / Male","Recreational Mixed",12
"168",168,"2:24:37","The Fighting Snails of Snowline, Team 2",191,"Randy Winjum / Anthony van Gemert","Male / Male","Recreational Open",56
"169",169,"2:24:43","Cargill",286,"James Dahl / Michael Dolan","Male / Male","Recreational Open",57
"170",170,"2:24:50","Bottom of the Barrel",231,"Curtis Zehnder / Zachary Sayler","Male / Male","Corporate",16
"171",171,"2:24:55","Victorious Secret",273,"Michael Rutledge / Nathan Schott","Male / Male","Competitive Open",34
"172",172,"2:25:11","Nacho Average Ladies",49,"Katie Lowe / Meg Link","Female / Female","Recreational Women",5
"173",173,"2:25:17","Blood, Sweat, and Beers",115,"Natalie Vander Hulst / Dirk Vander Hulst","Female / Female","Recreational Mixed",13
"174",174,"2:25:23","Faithlife",19,"Micah Ellis / Nathaniel Merritt","Male / Male","Corporate",17
"175",175,"2:25:25","Seattle Law and Odor",257,"Erin Dunn / Emily Bond","Female / Female","Recreational Women",6
"176",176,"2:25:31","Wetboyz of Aslan Brew",100,"Juan Chivo / Grassy Noel","Male / Male","Car-Free",5
"177",176,"2:25:31","Speed Limited",28,"David Loeppky / Chuck Earle","Male / Male","Competitive Open",35
"178",178,"2:25:53","The Great White North",161,"Odin Ringsred / Miles Ringsred","Male / Male","Recreational Open",58
"179",179,"2:25:54","Josh's Hammer",197,"Brian Mason / Amy MacFadyen","Male / Male","Recreational Open",59
"180",179,"2:25:54","Surfrider",120,"Dawn Abbott / Riva Davis","Female / Female","Car-Free",6
"181",181,"2:25:57","Government Shutdown",151,"jim chu / Luke Silvis","Male / Male","Recreational Open",60
"182",182,"2:26:00","Wingaling Dragon",196,"Marc Sharrow / Casey Sharrow","Male / Male","Recreational Open",61
"183",183,"2:26:05","Janicki's 5-Axis Spartans",233,"Jason Green / Jason Oaks","Male / Male","Competitive Open",36
"184",184,"2:26:11","Reservoir DAWGS",187,"Jennifer Moehl / Kevin Sheahan","Female / Female","Competitive Mixed",7
"185",185,"2:26:14","Screamin' Sheagles",227,"Andrea Graham / Kaisa Lemley","Female / Female","Recreational Women",7
"186",186,"2:26:16","Pros and Conways",133,"Marcus Nevitt / Cheyenne. Brown","Male / Male","Recreational Mixed",14
"187",187,"2:26:23","Tiger Construction",71,"Brady Jonas / Bob Milam","Male / Male","Corporate",18
"188",188,"2:26:42","Pacific Booze Racers",210,"Steve Deller / Wil Tarnasky","Male / Male","Recreational Open",62
"189",189,"2:26:49","Bassetti Blazers",96,"Caroline Lemay / James Howeth","Female / Female","Recreational Mixed",15
"190",190,"2:27:16","Dream Team",333,"Marc Meenderinck / Marcus Fakkema","Male / Male","Whatcom County Open",12
"191",190,"2:27:16","Bitches from Hell 30",134,"Jan Ince / Kim Weil","Female / Female","Recreational Women",8
"192",192,"2:27:17","Until Ski to Sea Do Us Part",272,"David Haggith / Randy McIntyre","Male / Male","Recreational Mixed",16
"193",193,"2:27:24","Team Talking About Crossfit at a Party",74,"Derrek Pratt / Sam Rosenthal","Male / Male","Recreational Open",63
"194",194,"2:27:28","Mema's Little Roadtrippers",252,"Ethan Hunger / Rob Morrisset","Male / Male","Recreational Mixed",17
"195",195,"2:27:35","Healthy Pet",265,"Mathew Retasket / Tim Etringer","Male / Male","Corporate",19
"196",196,"2:27:38","Erin Baker's",246,"Gunnar Johansen / Anthony Konschuh","Male / Male","Corporate",20
"197",197,"2:27:42","AUE",60,"Drew Hopkins / Cameron Ballantyne","Male / Male","Corporate",21
"198",198,"2:27:44","Man up Chad!",75,"ian goewey / Jeremy Rabinowitz","Male / Male","Recreational Open",64
"199",199,"2:27:49","Fresh and Friendly",229,"Michael Salinger / Zachary Ginn","Male / Male","Recreational Open",65
"200",200,"2:27:52","Puzzles",155,"Emily Herde / Megan Troupe","Female / Female","Recreational Mixed",18
"201",201,"2:27:57","Jetsam",141,"Emily Palmer / Colleen Wearn","Female / Female","Recreational Open",66
"202",202,"2:28:15","Betties",180,"Erin Nash / Anneliese Lewis","Female / Female","Recreational Women",9
"203",203,"2:28:34","Double D's",167,"Claire Morgan / Eric Morgan","Female / Female","Recreational Mixed",19
"204",204,"2:28:40","Orange Drink",93,"Geoffrey Baron / Amy Baron","Male / Male","Whatcom County Mixed",4
"205",205,"2:28:43","Rumble City",226,"Chris Holyoake / Thomas Caterina","Male / Male","Recreational Open",67
"206",206,"2:28:46","Beast Coasters",208,"samuel manna / Haleahy Craven","Male / Male","Recreational Open",68
"207",207,"2:28:49","Ridiculous Speed",53,"Mike Troop / Alexa Johnson","Male / Male","Recreational Open",69
"208",208,"2:28:53","Mixed Bag of Nuts",268,"Jeanette Soltys / Brian Irving","Female / Female","Corporate",22
"209",209,"2:28:54","WompMobile",232,"Dan S / Joe White","Male / Male","Car-Free",7
"210",210,"2:29:17","Northwestern Mutual - Team Too",172,"Ward Bland / Jack Eichler","Male / Male","Corporate",23
"211",211,"2:29:19","Resolutionaries",254,"Iris Maute-Gibson / Rifka MacDonald","Female / Female","Competitive Women",3
"212",212,"2:29:24","Varsity Hiking Club",174,"Riley Marcus / Matt Svilar","Male / Male","Whatcom County Mixed",5
"213",213,"2:29:31","Ski to Sea Sissies",240,"Kayti Knudsen / Daana Denzel","Female / Female","Competitive Women",4
"214",214,"2:29:33","Canoobers",176,"Alex Heintz / Ryan Flynn","Male / Male","Recreational Open",70
"215",215,"2:29:40","Morrobros",123,"Shane Scott / Brooke Scott","Male / Male","Recreational Mixed",20
"216",216,"2:29:44","X-rayted",45,"Tore Nelsen / Michael Fredlund","Male / Male","Recreational Open",71
"217",216,"2:29:44","Good Friends Making Bad Decisions",88,"Laura Reding / Eric SEEB","Female / Female","Recreational Open",71
"218",218,"2:29:47","Slope to Drain",238,"Pork Chop / Brad Benke","Male / Male","Competitive Open",37
"219",219,"2:30:20","Exxel Pacific - Three!",72,"Justin Gotcher / Brian Merris","Male / Male","Corporate",24
"220",219,"2:30:20","Overcome by Events",15,"Mike Brown / Jess Savage","Male / Male","Recreational Open",73
"221",221,"2:30:21","Elysian Brewing",85,"Maureen d'Armand / Adam Sherwood","Female / Female","Recreational Open",74
"222",222,"2:30:41","Nutz 'n Boltz",225,"David Fogle / Marc Marcotte","Male / Male","Recreational Open",75
"223",223,"2:30:46","Team SUPER Eight",64,"Baird White / Carly Lubeck","Male / Male","Recreational Open",76
"224",224,"2:30:58","Kadlec",80,"Kai Jones / John Matheson","Male / Male","Recreational Open",77
"225",225,"2:30:59","Door Knobs",165,"Chris Spoelstra / Casey Rifkin","Male / Male","Recreational Open",78
"226",226,"2:31:10","SFH Legends: Making Gumby Great Again",186,"Laura Diamdon / Megan Curtis","Female / Female","Recreational Mixed",21
"227",227,"2:31:22","Backcountry Goat Riders",306,"JB Graham / Melissa Warren","Male / Male","Recreational Open",79
"228",228,"2:31:28","Kulshan CrossFit",328,"Samantha Parks / Melanie Schramer","Female / Female","Whatcom County Mixed",6
"229",229,"2:31:40","Slow Motion To The Ocean",222,"Rachel Cochran / Keith Cochran","Female / Female","Recreational Mixed",22
"230",230,"2:31:43","Back in 15 Minutes",21,"Amir Freund / Patrick Buckley","Male / Male","Veterans",8
"231",231,"2:31:51","Rain Forest Rain",34,"Nicole Masurat / Karen Frankenfeld","Female / Female","Recreational Women",10
"232",232,"2:31:52","Knights of Cathelot - PeaceHealth Cardiology",293,"Tim Pasquarello / William Brenton","Male / Male","Recreational Open",80
"233",233,"2:31:55","5252 Crew",3,"Conor Curran / David Carlson","Male / Male","Competitive Mixed",8
"234",234,"2:31:56","Team Gray-nola",22,"Mindy Roberts / Dee Langberg","Female / Female","Recreational Mixed",23
"235",235,"2:32:11","Fast and Bicurious",258,"Dylan Cate / Patrick Babbitt","Male / Male","Recreational Open",81
"236",236,"2:32:20","Paul's Angels",236,"Ruth Taylor / Jasper McKay","Female / Female","Whatcom County Mixed",7
"237",237,"2:32:21","Peak of the Week",277,"John Kiker / David Kiker","Male / Male","Recreational Mixed",24
"238",238,"2:32:32","Sweet & Salty",46,"Brady Root / Eric Nelson","Male / Male","Recreational Open",82
"239",239,"2:32:43","The Fighting Snails of Snowline, Team 1",190,"Rich Lentz / Richard Lentz","Male / Male","Recreational Open",83
"240",240,"2:32:44","DIALOG Vancouver Team A",82,"Steve Bingham / Elizabeth Hand","Male / Male","Competitive Open",38
"241",241,"2:32:45","The Athenians",4,"Paul Stromdahl / Nathan Simler","Male / Male","Family",3
"242",242,"2:33:00","Best of the Northwest (botnw.com)",216,"Gene Hogan / andrew kracht","Male / Male","Competitive Open",39
