"","Leg Place","Elapsed Time","Team Name","Team #","Racer Name","Gender","Category","Div Place"
"93",92,"0:51:38","Tight Genes",312,"Thane Veltkamp","Male","Family",3
"94",94,"0:51:40","Snohomish County Helicopter Rescue Team -HRT",14,"miles mcdonough","Male","Recreational Open",23
"95",95,"0:51:43","Aging Hypengyophobes",344,"Liam Toney","Male","Whatcom County Open",10
"96",96,"0:51:45","Burning Bunions",54,"Kelvin Andrews","Male","Recreational Open",24
"97",97,"0:51:47","Moxie",26,"Connor Reinecke","Male","Recreational Open",25
"98",98,"0:51:54","Seattle ICO - Nothing rhymes with Blorange",126,"fred slater","Male","Recreational Mixed",5
"99",99,"0:51:58","Stoked Spokes",125,"Bridger Cohan","Male","Car-Free",5
"100",100,"0:52:11","Fairhaven Bicycle",160,"David Keeler","Male","Whatcom County Open",11
"101",101,"0:52:17","Saw Kaw",144,"Jared Behl","Male","Recreational Open",26
"102",101,"0:52:17","The Pyroclastic Flow",299,"Charlie O'Neil","Male","Recreational Mixed",6
"103",103,"0:52:18","Rudy's Pizzeria/Up&Up",206,"Tyler Allred","Male","Whatcom County Mixed",3
"104",104,"0:52:20","Nooksack Tea Party",48,"John Trivett","Male","Recreational Open",27
"105",105,"0:52:35","Favinger Plumbing",91,"Kyle Pomraning","Male","Competitive Open",26
"106",106,"0:52:39","The Locust Rundgrave Band Ski toSea Race Team",193,"Jordi Viladas","Male","Competitive Open",27
"107",106,"0:52:39","Itek Energy",147,"John Hathaway","Male","Corporate",9
"108",106,"0:52:39","Missionary Position",75,"Tia Herdman","Female","Recreational Open",28
"109",109,"0:52:41","Team Janicki Infusers",217,"Bill Blackner","Male","Recreational Open",29
"110",110,"0:52:52","Team ConnecT1D",134,"Branden Russell","Male","Competitive Open",28
"111",110,"0:52:52","Speed Humps Ahead",307,"Sam Carlson","Male","Recreational Mixed",7
"112",112,"0:53:00","Banana Hammocks",110,"Jimmy Howe","Male","Competitive Open",29
"113",113,"0:53:08","nightmare sandwich",306,"Henry Spilker","Male","Whatcom County Open",12
"114",113,"0:53:08","Timber Tamers",70,"Michael Olson","Male","Recreational Open",30
"115",115,"0:53:13","Jedi Ponies",188,"Rich West","Male","Car-Free",6
"116",116,"0:53:16","Tricksy Hobbitses",269,"Bobak Talebi","Male","Recreational Mixed",8
"117",117,"0:53:18","Peak of the Week",213,"Jim Hobbs","Male","Recreational Open",31
"118",118,"0:53:30","Wander Brewing",135,"Jennifer Hampton","Female","Whatcom County Women",3
"119",119,"0:53:35","The Wetboyz of Aslan Brew",82,"Darius Wetboy","Male","Car-Free",7
"120",120,"0:53:36","Faithlife",60,"Derek Schrock","Male","Corporate",10
"121",121,"0:53:40","Whatcom Seven Firefighters",176,"Charles Drury","Male","Corporate",11
"122",122,"0:53:47","OK, THIS IS THE LAST TIME!!",322,"David Carlson","Male","Competitive Open",30
"123",123,"0:53:56","Evolve",296,"Kelly Bird","Female","Whatcom County Mixed",4
"124",124,"0:54:01","Fresh off the Couch",113,"Cody Jackson","Male","Recreational Mixed",9
"125",125,"0:54:09","Half and Half",137,"Aleksandr Vozovik","Male","Competitive Open",31
"126",126,"0:54:14","Diminishing Returns",173,"Andy Ensslen","Male","Whatcom County Mixed",5
"127",127,"0:54:18","Community Food Coop",273,"Michael Wood","Male","Whatcom County Open",13
"128",128,"0:54:21","Where's Bob",324,"Jenna Hardman","Female","Family",4
"129",129,"0:54:22","Tenderness Junction",262,"Nathanael King","Male","Recreational Open",32
"130",129,"0:54:22","Pflueger Inc.",63,"Dalton Rockwell","Male","Recreational Open",32
"131",131,"0:54:25","Who's the Boss?!",68,"Connor Haffey","Male","Recreational Open",34
"132",132,"0:54:26","A Mixed Bag of Nuts",283,"CHRISTIAN MMAS","Male","Corporate",12
"133",133,"0:54:31","Pedal Party NW",294,"Benjamin Williams","Male","Recreational Open",35
"134",134,"0:54:33","The Fighting Snails of Snowline 1",95,"Mark Svetcos","Male","Recreational Open",36
"135",135,"0:54:39","Ready, Willing, and Mostly Able",164,"Andrew Brown","Male","Recreational Mixed",10
"136",136,"0:54:40","Mr. Cauchy and Crew",66,"Lindsay Wallis","Female","Recreational Mixed",11
