"","Leg Place","Elapsed Time","Team Name","Team #","Racer Name","Gender","Category","Div Place"
"61",61,"0:53:36","Kulshan CrossFit GREEN Team",209,"Tyler Irwin","Male","Whatcom County Mixed",3
"62",61,"0:53:36","The Locust Rundgrave Band S2SRT",33,"Aasim Saleh","Male","Competitive Open",23
"63",63,"0:53:58","TREK Car-Free",203,"Meg Kelly","Female","Car-Free",4
"64",64,"0:54:18","Kid Goats",101,"Nicholas Fitzmaurice","Male","High School",5
"65",65,"0:54:31","Wander Brewing",235,"Erica Quam","Female","Whatcom County Women",3
"66",66,"0:54:53","NWIC Algae Blooms",329,"Roger Lamb","Male","Competitive Open",24
"67",67,"0:55:21","Nordic Death",92,"Brandt Stevenson","Male","Recreational Open",2
"68",68,"0:55:22","Cordata Dental",389,"James Adams","Male","Family",2
"69",69,"0:55:28","Mills Electric",124,"Dan Stimac","Male","Corporate",4
"70",70,"0:55:47","Just Married (And Hungover)",278,"Harrison Bevens","Male","Competitive Open",25
"71",71,"0:55:49","On Your Right",337,"John Adams","Male","Recreational Open",3
"72",72,"0:55:51","City Haul",363,"Lance Rexroat","Male","Competitive Open",26
"73",72,"0:55:51","Whatcom 7 Firefighters",372,"Paul Crivell","Male","Corporate",5
"74",74,"0:56:12","Bellingham Athletic Club",361,"Mike Vercammen","Male","Competitive Open",27
"75",74,"0:56:12","WompMobile AMP",256,"JERIMIAH WELCH","Male","Competitive Open",27
"76",76,"0:56:13","Past Performance Is No Guarantee",119,"Ryan Rickerts","Male","Corporate",6
"77",77,"0:56:16","Chafing the Dream",69,"Eric Ledbetter","Male","Recreational Mixed",1
"78",78,"0:56:25","The Grumps",75,"Bruce Bryant","Male","Veterans",5
"79",79,"0:56:30","What's On Your List",401,"neil plume","Male","Recreational Open",4
"80",80,"0:56:35","Dadbod",137,"Dot Hall","Female","Recreational Open",5
"81",81,"0:56:50","CODA Gang",216,"Pearce Hanna","Male","Competitive Open",29
"82",82,"0:56:53","The Barelies",358,"Dylan Albrecht","Male","Recreational Open",6
"83",83,"0:56:55","Young's Appraisal Inc.",285,"Jon Congo","Male","Competitive Open",30
"84",84,"0:57:00","Wreckers",359,"Mike Berry","Male","Recreational Open",7
"85",85,"0:57:05","Thunder Gun Express 3: Lethal Weapon 5",39,"Josh Bechtel","Male","Recreational Open",8
"86",86,"0:57:16","Bad News Beers",152,"Lucas Phillips","Male","Whatcom County Open",8
"87",87,"0:57:33","NWIC Hooligans",32,"Lon Kincannon","Male","Recreational Open",9
"88",88,"0:57:42","Off Constantly",380,"Chris Duppenthaler","Male","Competitive Mixed",6
"89",89,"0:57:58","Janicki Chevaliers",375,"Gerardo Andaluz","Male","Competitive Open",31
"90",90,"0:58:17","Alpha Dogs",90,"Riley Lehecka","Male","Corporate",7
"91",91,"0:58:28","Stones Throw Brewery Hustlers",219,"Danielle Burnett","Female","Competitive Mixed",7
"92",92,"0:58:30","SHEroes",226,"Amelia Bethke","Female","Competitive Women",2
"93",93,"0:58:41","Sarah Palin Parasailin'",374,"Nicholas Saupe","Male","Whatcom County Open",9
"94",94,"0:58:47","Definitely Changing This Later",21,"Eric Buer","Male","Recreational Open",10
"95",95,"0:58:57","Dragons",268,"Ian Eisenhood","Male","Recreational Open",11
"96",96,"0:59:05","Pursuit of Hoppiness",343,"Nathan Gray","Male","Recreational Open",12
"97",97,"0:59:10","Ping Pong Club",149,"Dmitry Kerman","Male","Competitive Open",32
"98",98,"0:59:16","Nooksacked",394,"Russell Rabut","Male","Recreational Open",13
"99",99,"0:59:18","The Beastie Belles",161,"Julie Van Dooren","Female","Recreational Women",1
"100",100,"0:59:19","Seeking Health, LLC",288,"Ben Lynch","Male","Corporate",8
"101",100,"0:59:19","All Spawned Out and Headed for the Bay",318,"Marlin Hendricks","Male","Veterans",6
"102",102,"0:59:38","Team WRS",319,"Josh Henrie","Male","Corporate",9
"103",103,"0:59:44","Fueled by KIND",348,"Brianna Fowler-Lindner","Female","Recreational Mixed",2
"104",104,"0:59:45","Werehamsters",181,"Nicholas Butterfield","Male","Recreational Open",14
"105",105,"1:00:10","A Team Has No Name",279,"Matthew Schneider","Male","Recreational Mixed",3
"106",106,"1:00:11","Ski to Seamen",347,"Scott Sell","Male","Competitive Open",33
"107",106,"1:00:11","We'll Be Fine",407,"Alex Pratt","Male","Competitive Open",33
"108",108,"1:00:16","Rumble City",405,"William Jewett","Male","Recreational Open",15
"109",109,"1:00:20","Tiger Construction",29,"Derek Isenhart","Male","Corporate",10
"110",110,"1:00:34","Perfectenschlag",239,"James Sands","Male","Recreational Open",16
"111",111,"1:00:41","Valence",369,"Matt Patterson","Male","Recreational Open",17
"112",111,"1:00:41","Fresh and Friendly",400,"Dean Irwin","Male","Recreational Open",17
"113",111,"1:00:41","Are we there yet?",273,"Adam Oken","Male","Recreational Mixed",4
"114",114,"1:00:51","ETA September",234,"Timothy Duryee","Male","Recreational Open",19
"115",115,"1:00:58","The Purple Cobras",51,"Sam Pettet","Male","Recreational Mixed",5
"116",116,"1:00:59","Hauling Sumas",277,"Brendan Pape","Male","Competitive Mixed",8
"117",117,"1:01:00","Praying for a Miracle",391,"Jonas Klein","Male","Recreational Open",20
"118",118,"1:01:02","Two Cubed To Finish",104,"Arlene Wade","Female","Competitive Open",35
"119",119,"1:01:14","Canoedelers",249,"Joseph Carney","Male","Recreational Open",21
"120",120,"1:01:18","Fairhaven Family Medicine",141,"Noah Moore","Male","Family",3
"121",120,"1:01:18","Phillips 66 - Ferndale Refinery",175,"Christian Schoepe","Male","Corporate",11
"122",122,"1:01:25","College Kid Goats",397,"Ariana Woods","Female","Competitive Open",36
"123",122,"1:01:25","Mema's Little Roadtrippers",303,"Oneal Hilleary","Female","Recreational Mixed",6
"124",124,"1:01:26","Team Blue Angels",408,"Dehlan Gwo","Male","Recreational Open",22
"125",125,"1:01:31","Not Fast Enough For Masters",306,"Susasn DeBari","Female","Recreational Mixed",7
"126",125,"1:01:31","Exxel Pacific Too",5,"Joel van der Giessen","Male","Corporate",12
"127",127,"1:01:32","The Fighting Snails of Snowline - Team 2",229,"Jon Russell","Male","Competitive Open",37
"128",128,"1:01:33","High Marks",106,"Craig Heimark","Male","Family",4
"129",129,"1:01:34","Thunder Ponies",89,"Bennett Shultz","Male","Recreational Open",23
"130",130,"1:01:39","The Fighting Snails of Snowline - Team 1",228,"Cathy Winjum","Female","Recreational Open",24
"131",131,"1:01:47","Team Hearthfire",346,"Graham marzocco","Male","Recreational Open",25
"132",132,"1:01:52","VM Medicine",183,"Thomas Gunby","Male","Recreational Open",26
"133",133,"1:02:29","Yeager's Sporting Goods",163,"Cannon Mallory","Male","Recreational Open",27
"134",133,"1:02:29","TC Legend Homes",186,"Ted Clifton","Male","Corporate",13
"135",135,"1:02:40","Moose on the Loose",156,"Nick Barclay","Male","Recreational Open",28
"136",135,"1:02:40","Luscious Links (A Birch Door Joint)",20,"James White","Male","Competitive Open",38
"137",137,"1:02:51","Edited for Content",241,"Paul Kintzele","Male","Whatcom County Mixed",4
"138",138,"1:03:08","Give Em' Health!",36,"Marc Blake","Male","Recreational Mixed",8
"139",139,"1:03:13","The Seattle Freeze",326,"Conrad Lilleness","Male","Recreational Mixed",9
"140",140,"1:03:29","Higher Plane Racing",172,"James Stegen","Male","Competitive Open",39
"141",141,"1:03:31","Hornicorns",105,"Liam Walsh","Male","Recreational Open",29
"142",142,"1:03:41","SFH Faculty",9,"john fleming","Male","Recreational Open",30
"143",142,"1:03:41","MSDMSMPMCRAPAFRR For the Cure",393,"Connor Beard","Male","Recreational Mixed",10
"144",144,"1:03:44","Erin Baker's",117,"Sarah Tanuvasa","Female","Recreational Women",2
"145",145,"1:03:46","Now You Ski Me, Canoe You Don't",402,"Edward Ende","Male","Recreational Open",31
"146",146,"1:03:56","The McSendersons",73,"Daniel Walters","Male","Family",5
"147",147,"1:03:59","Race for Russ",383,"Richard Borneman","Male","Recreational Mixed",11
"148",148,"1:04:02","Overcome by Events",103,"Rob Scofidio","Male","Recreational Open",32
"149",149,"1:04:03","Nacho Average Team",205,"Kris Stemmler","Male","Recreational Open",33
"150",150,"1:04:04","Vancouver's Finest",41,"Greg Baird","Male","Recreational Open",34
"151",151,"1:04:06","Hobknobs",155,"Christina Lilleston","Female","Recreational Mixed",12
"152",152,"1:04:07","The Mad Hatters",314,"Ember Manfred","Male","Competitive Open",40
"153",152,"1:04:07","Squirt Squad",40,"Jeffrey Martino","Male","Corporate",14
"154",154,"1:04:16","Otter Control",65,"Toffer Palm","Male","Recreational Mixed",13
"155",155,"1:04:19","Street Meat",334,"Jeff Blume","Male","Recreational Mixed",14
"156",156,"1:04:28","ooo-um-gow-ah",45,"Nicolas Roger","Male","Recreational Open",35
"157",157,"1:04:29","We have Saxe appeal",395,"Molly Spilker","Female","Competitive Open",41
"158",158,"1:04:34","Canoobers Triple Crown",23,"RYAN SCARFF","Male","Recreational Open",36
"159",159,"1:04:35","No Guarantee of Future Results",120,"WEST LYTLE","Male","Recreational Mixed",15
"160",160,"1:04:46","Life's A Peach",261,"Sean Peach","Male","Recreational Open",37
"161",161,"1:04:47","Samson Rope",274,"Jonathan Downs","Male","Corporate",15
"162",162,"1:04:51","PeaceHealth St. Joseph Cath Lab",342,"Eric King","Male","Whatcom County Open",10
"163",163,"1:04:53","JZ OUTDOORS",293,"Kanyon Powers","Male","Recreational Open",38
"164",163,"1:04:53","Venus Envy",377,"Amy Hammer","Female","Recreational Women",3
"165",165,"1:04:58","Flotsam and Jetsam",97,"ERNIE MACQUARRIE","Male","Recreational Open",39
"166",166,"1:05:04","SpiZZerinctum",260,"Zachary Newhard","Male","Corporate",16
"167",167,"1:05:12","Wheel snipe selly boys",252,"Oliver Webb","Male","Recreational Open",40
"168",168,"1:05:13","2 Fast, 6 Curious",201,"Rochelle Stowe","Female","Recreational Open",41
"169",169,"1:05:17","Janicki Celebutantes",376,"Nathaniel Hebert","Male","Competitive Open",42
"170",170,"1:05:18","G-Spot",185,"Nick Jensen","Male","Whatcom County Open",11
"171",171,"1:05:19","PeaceHealth Internal Medicine",158,"Tyson Hawkins","Male","Corporate",17
"172",172,"1:05:20","Gold Husky PT",118,"Anthony Cimorelli","Male","Recreational Mixed",16
"173",173,"1:05:23","Get Ovary It",354,"Tammy Hilgendorf","Female","Whatcom County Women",4
"174",174,"1:05:26","KIRO Fightin' 7",382,"Dan Herda","Male","Corporate",18
"175",175,"1:05:27","Infinite Smiles Per Hour",352,"James McArdle","Male","Whatcom County Open",12
"176",176,"1:05:29","Mass Wasting",93,"Paul Sandoval","Male","Recreational Open",42
"177",177,"1:05:33","Rebound PT OT",125,"Nick Barrett","Male","Recreational Open",43
"178",178,"1:05:38","tachydysrhythmias",316,"Jack Ludwig","Male","Recreational Mixed",17
"179",179,"1:05:42","Emergency Reporting",371,"Jim Webster","Male","Corporate",19
"180",180,"1:05:44","The Bham & Cheese Sandwiches",67,"Justin Vorhees","Male","Recreational Open",44
"181",181,"1:05:46","Mixed Nuts",191,"Jackson Laing","Male","Recreational Open",45
"182",182,"1:05:48","Government Shutdown",213,"Britt Davis","Male","Recreational Open",46
"183",183,"1:05:55","SYMBIONTS",66,"Teresa Wang","Female","Recreational Mixed",18
"184",184,"1:06:03","Sixknot Supergirls",82,"Maya Sheely","Female","Competitive Women",3
"185",185,"1:06:06","Whatcom Come Lately",115,"Patrick Nestor","Male","Veterans",7
"186",186,"1:06:08","The Winds of Uranus",230,"Chris Roselli","Male","Recreational Mixed",19
"187",187,"1:06:09","Podium Envy - 20th race",165,"steven smith","Male","Recreational Mixed",20
"188",188,"1:06:15","Grub's Pain Parade",83,"Philip Kramer","Male","Recreational Mixed",21
"189",189,"1:06:24","Jazzin’ & Spazzin’",147,"Wyatt Albright","Female","High School",6
"190",190,"1:06:28","Old Harts",61,"David Bailey","Male","Recreational Open",47
"191",191,"1:06:33","Whatcom Environmental-ists",339,"Sean Crosby","Male","Recreational Mixed",22
"192",192,"1:06:34","Mermaid Revolution",317,"Patrick Kirk","Male","Recreational Mixed",23
"193",193,"1:06:35","Gnome Champ Ski 2.0",231,"Robin Buckingham","Male","Recreational Open",48
"194",194,"1:06:36","It's All Relative",378,"Madeline Hoffman","Female","Recreational Mixed",24
"195",195,"1:06:38","Ridiculous Speed",3,"Sean MacDonald","Male","Recreational Open",49
"196",196,"1:06:44","Warfighter Sports",331,"Adam Popp","Male","Competitive Open",43
"197",197,"1:06:49","Harris Reinforcers",136,"Tara Merrie","Female","Recreational Open",50
"198",198,"1:06:50","Little Urban Achievers",344,"Gabriel Hoy","Male","Competitive Open",44
"199",199,"1:06:51","CAZ Extreme",275,"Steven Sloan","Male","Corporate",20
"200",200,"1:06:59","Sweaty Pits",323,"Dorothy Metcalf-Lindenburger","Female","Recreational Open",51
"201",201,"1:07:00","GLOW: Glorious Ladies of Whatcom",340,"Audrey Thompson","Female","Recreational Women",4
"202",202,"1:07:10","Leave it to Beavers",11,"Alecia Williams","Female","Recreational Women",5
"203",203,"1:07:22","Lord have MRSA",390,"Alexander Long","Male","Recreational Mixed",25
"204",204,"1:07:25","Vanilla Icy Hot",176,"James Hampton","Male","Competitive Open",45
"205",205,"1:07:26","PACCAR Technical Center 1",54,"Peter Kilcline","Male","Corporate",21
"206",206,"1:07:29","BrewSKI to BarSEAt",14,"Maxwell Cook","Male","Recreational Mixed",26
"207",206,"1:07:29","#TeamDana",404,"Bradley Balcom","Male","Recreational Open",52
"208",208,"1:07:31","The Snotrockets",297,"Analissa Merrill","Female","Recreational Mixed",27
"209",209,"1:07:34","On Your Left",322,"Christine Lopresti","Female","Recreational Women",6
"210",210,"1:07:38","Everett is Real",164,"Jeff Smith","Male","Recreational Open",53
"211",211,"1:07:41","PhDestroy",227,"Alexander Prossnitz","Male","Recreational Open",54
"212",212,"1:07:44","Plain and Simple Box",385,"Gabriel Sherman","Male","Recreational Mixed",28
"213",213,"1:07:48","Three Legged Turtles",218,"Shelby Giltner","Female","Whatcom County Mixed",5
"214",214,"1:07:50","Pflueger Inc",31,"Blake Mennella","Male","Recreational Open",55
"215",215,"1:07:55","Baker Buds",26,"D. Brady Boone","Male","Recreational Open",56
"216",215,"1:07:55","Bill’s Boys",271,"Evan Harder","Male","Family",6
"217",217,"1:07:58","90’s Babies",154,"Travis Eagles-Soukup","Male","Recreational Mixed",29
"218",218,"1:08:01","ROCKs Rolling Down HILL",262,"Alex Rockhill","Male","Recreational Mixed",30
"219",219,"1:08:08","Hot Cop's Crotch Rocks",27,"Blair Bumgarner","Male","Recreational Open",57
"220",220,"1:08:10","Aerobic Desperation",350,"Nicholas Vanbuskirk","Male","Recreational Open",58
"221",221,"1:08:12","Rad Cakes Bakery",345,"Daniel Murphy","Male","Recreational Open",59
"222",222,"1:08:15","Touring Machines",143,"Perry Fizzano","Male","Recreational Open",60
"223",223,"1:08:16","Return of the JawaWookies",133,"Joseph Cheng","Male","Competitive Open",46
"224",224,"1:08:17","Bellingham Bay Builders",370,"Daniel Webber","Male","Corporate",22
"225",225,"1:08:20","Where's Marv?",367,"Cevan Schmitt","Male","Family",7
"226",226,"1:08:21","Victorious Secret",356,"Trevor Lance","Male","Recreational Open",61
"227",227,"1:08:25","Glasair Gremlin",332,"Brian Hickman","Male","Recreational Open",62
"228",228,"1:08:30","Lab Rats",214,"Christian Mandrycky","Male","Recreational Open",63
"229",229,"1:08:35","Undead Alpacas",153,"Forest Payne","Male","Recreational Mixed",31
"230",230,"1:08:36","IM NOT TIRED",170,"Anna Schwecke","Female","Competitive Women",4
"231",231,"1:08:41","Exxel Pacific - Three!",6,"Mike Bakko","Male","Corporate",23
"232",232,"1:08:44","Haggen Northwest Fresh",159,"Kip Kaiser","Male","Corporate",24
"233",232,"1:08:44","Tricksy Hobbitses",12,"Franklin Dement","Male","Recreational Open",64
"234",234,"1:08:55","Aloha Hello's",162,"Jay Eidsness","Male","Recreational Open",65
"235",235,"1:08:56","Sasquatch 2.0",168,"Annie Emanuels","Female","Competitive Women",5
"236",236,"1:08:59","Must Finish Alive",81,"Blair Paulik","Female","Recreational Open",66
"237",237,"1:09:03","The BHD's",109,"Erik Jaccard","Male","Recreational Open",67
"238",238,"1:09:07","Ski to Slav",240,"Vlad Yanhursky","Male","Recreational Open",68
"239",239,"1:09:13","Half Kiwis",238,"Sage Pollack","Female","Recreational Mixed",32
"240",240,"1:09:15","Bear Naked Ladies",70,"Dara Ayres","Female","Recreational Women",7
"241",241,"1:09:20","Sister Cities Ambassadors",308,"Temuulen Smith","Male","Recreational Open",69
"242",242,"1:09:27","Locust Pocus",146,"Ian Cox","Male","Recreational Open",70
"243",243,"1:09:28","Beers Make Smart",68,"Maro Enoka","Male","Recreational Open",71
"244",244,"1:09:52","Maurer",281,"Peter DeYoung","Male","Competitive Open",47
"245",245,"1:10:00","In dog beers, we've only had one....",151,"tracy Gray","Male","Recreational Open",72
"246",246,"1:10:06","The Buckaroos",94,"Matt Marquardt","Male","Recreational Open",73
"247",247,"1:10:08","Lemazing",194,"Robert Gernhardt","Male","Recreational Mixed",33
"248",248,"1:10:16","Golly My Butt - 20th race",62,"Nathaniel Gibson","Male","Family",8
"249",249,"1:10:17","Do Not Resuscitate",197,"Ian McLelland","Male","Recreational Open",74
"250",250,"1:10:18","Twin Sisters Brewing Adventure Team",311,"Caleb Galbreath","Male","Corporate",25
"251",251,"1:10:27","Beaver Receivers",113,"Joshua Borsman","Male","Recreational Open",75
"252",251,"1:10:27","The Mightychondria",157,"Kat Klass","Female","Recreational Mixed",34
"253",253,"1:10:28","Screamin Sheagles supported by PSI",379,"Zoe Vernon","Female","Recreational Women",8
"254",254,"1:10:31","Bioturbation Sensations",387,"Marco Hatch","Male","Recreational Open",76
"255",255,"1:10:33","Metcalf Hodges",398,"Laura Howard","Female","Recreational Mixed",35
"256",256,"1:10:41","Moustache Ride",296,"Drew Pollock","Male","Recreational Open",77
"257",257,"1:10:45","Nasty Women",52,"Lauren Brandkamp","Female","Recreational Women",9
"258",258,"1:11:02","Essential Ten",37,"Rami Koutoubi","Male","High School",7
"259",259,"1:11:03","WompMobile",257,"Justin Revelstoke","Male","Car-Free",5
"260",259,"1:11:03","Ski to See Your Buds",100,"Ceilidh Baxter","Male","Recreational Open",78
"261",261,"1:11:05","Should've Warmed Up More...",304,"Dylan Rogers","Male","Recreational Open",79
"262",262,"1:11:09","Baby Sharks",71,"Helen Tauc","Female","Recreational Mixed",36
"263",263,"1:11:10","Misfits of Spirit",406,"Jesse Corkern","Male","Competitive Open",48
"264",264,"1:11:12","Kulshan CrossFit Red Team",211,"reba phillips","Female","Whatcom County Open",13
"265",265,"1:11:19","Swolverines",414,"Winston Hackett","Male","High School",8
"266",266,"1:11:29","Northwestern Mutual Team 1",233,"Kian Ahern","Male","Recreational Mixed",37
"267",267,"1:11:32","I'll do the drinking leg",199,"Jackie Bykonen","Female","Recreational Mixed",38
"268",267,"1:11:32","El Mono Del Pan",246,"Amy Arisco","Male","Recreational Mixed",38
"269",269,"1:11:36","do men spark joy?",148,"Piper Sallquist","Female","Recreational Women",10
"270",270,"1:11:49","We thought this was a 5k",135,"Eric Hill","Male","Recreational Open",80
"271",271,"1:11:58","Dukes of Haphazard",299,"Tom Malone","Male","Veterans",8
"272",272,"1:12:02","Speed Sold Separately",24,"Jenna Valach","Female","Recreational Mixed",40
"273",272,"1:12:02","Lynden Door",302,"Arnulfo Cortes","Male","Corporate",26
"274",274,"1:12:07","Jedi Ponies",80,"Elizabeth Vidana","Female","Car-Free",6
"275",275,"1:12:08","Mahalbros",127,"Hans Hansen","Male","Recreational Mixed",41
"276",276,"1:12:11","Probably Cheating",264,"Catherine Yonkofski","Female","Recreational Mixed",42
"277",277,"1:12:13","DFL before DNF",411,"Ailene MacPherson","Female","Recreational Mixed",43
"278",278,"1:12:17","Shannon & Wilson Glacial Erratics",381,"Elaina Jorgensen","Female","Recreational Open",81
"279",279,"1:12:20","I Thought We Signed Up For Trivia Night",243,"Jamie Erway","Male","Competitive Open",49
"280",280,"1:12:30","Idahomies and Idahoes",312,"Lizzy Bates","Female","Recreational Mixed",44
"281",280,"1:12:30","Wonder Women",160,"Emily Huff","Female","Recreational Women",11
"282",282,"1:12:31","Khaki Scouts",244,"Riley Neff Warner","Male","Recreational Mixed",45
"283",283,"1:12:33","Hot Tang: A Redemption Story",44,"Richard Revia","Male","Recreational Mixed",46
"284",284,"1:12:34","Dog Pack",399,"Abigail Chipps","Female","High School",9
"285",285,"1:12:45","old legs",313,"Anton Rivera","Male","Recreational Open",82
"286",286,"1:12:55","Bassetti Blazers",95,"Dena Eaton","Female","Recreational Open",83
"287",287,"1:12:59","The Vantasner Danger Merdian",280,"Jeremy James","Male","Recreational Open",84
"288",288,"1:13:03","Bill Murray is My Spirit Animal #2",324,"Steven Chau","Male","Recreational Open",85
"289",289,"1:13:04","Horton Hears A Win",284,"Taylor Rulien","Male","Recreational Mixed",47
"290",290,"1:13:12","Something Ridiculous",123,"Ray Entz","Male","Recreational Open",86
"291",290,"1:13:12","4th Degree",50,"Kate Donahue","Female","Recreational Women",12
"292",292,"1:13:13","Spirit Crushers",417,"Samuel Borthwick","Male","Competitive Open",50
"293",293,"1:13:21","Angels 5 Cherubs 0",142,"Bob Papadakis","Male","Veterans",9
"294",294,"1:13:23","Coaches and Mimosas",174,"Irene Bembenek","Female","Recreational Mixed",48
"295",295,"1:13:36","Swede and Meatballs",250,"Bertram Koelsch","Male","Competitive Open",51
"296",296,"1:13:40","Puppy Ticklers",300,"Ben Coombs","Male","Recreational Open",87
"297",297,"1:13:46","Tumwater Shadies",87,"aubrey Nelson","Male","Recreational Open",88
"298",298,"1:13:52","Big Franks",196,"Jeff Hamlin","Male","Recreational Mixed",49
"299",299,"1:14:02","Ski to Sea Sissies",60,"Abby McCormack","Female","Competitive Women",6
"300",300,"1:14:18","Fresh Squeezed",410,"Frances Flinn","Female","Recreational Mixed",50
"301",301,"1:14:22","Maximum Likelihoodlums",245,"Nicole Nichols","Female","Recreational Mixed",51
"302",302,"1:14:31","BABS",301,"Callie Reff","Female","Recreational Women",13
"303",303,"1:14:32","WA Potatoes",333,"Karl Peterson","Male","Recreational Mixed",52
